city,venue_category,entropy_type,n,success,r2,adj_r2,aic,effective_df,df_residual,bandwidth,tr_S,n_eff,alpha_corrected,beta_catchment_mean,beta_catchment_std,beta_catchment_cv,beta_catchment_min,beta_catchment_q25,beta_catchment_median,beta_catchment_q75,beta_catchment_max,beta_catchment_iqr,beta_residential_mean,beta_residential_std,beta_residential_cv,n_hotspots,hotspot_pct,n_coldspots,coldspot_pct,n_nonsig,nonsig_pct,error
Sweden - Örebro,entertainment_recreation,birth,182,True,0.10064268491876138,0.07424192552531805,-249.26917481677734,5.161756167155014,176.838243832845,179.0,5.161756167155014,35.25931758615252,0.0014180648810865422,0.07021933056546929,0.03622771409800914,0.5159222368864949,-0.015691754139934823,0.053714980754561034,0.0677959159067214,0.08173837472187248,0.18704933136447452,0.028023393967311447,0.189373954086418,0.006726516609101996,0.03551975582678308,0.0,0.0,0.0,0.0,182.0,100.0,
Sweden - Örebro,accommodation_travel,birth,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data
Sweden - Örebro,education_higher,birth,111,True,0.1216453149240887,0.07725111694851294,-134.81546514127493,5.292189312832654,105.70781068716735,108.0,5.292189312832654,20.974306367091593,0.0023838690598345287,0.3708076510222723,0.13850356293167723,0.37351862225560745,-0.1092956480533403,0.32184891229999946,0.3964083720197591,0.46828034017569514,0.6074480293823157,0.14643142787569569,0.09248132475739276,0.06236560718887704,0.6743589297891374,0.0,0.0,0.0,0.0,111.0,100.0,
Sweden - Örebro,civic_community,birth,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data
Sweden - Örebro,other,birth,4561,True,0.15872458882998608,0.12432151335816588,-5421.728770841211,179.15025496756925,4381.84974503243,160.0,179.15025496756925,25.4590762420386,0.0019639361430340853,-0.3481042059556097,2.0044655327571226,5.758234167997189,-21.60184238750679,-0.46986767644313887,-0.08701012681348674,0.3216711813074767,6.600918947474342,0.7915388577506155,-0.38352539801818775,21.995625239813013,57.35115680336227,36.0,0.789300591975444,0.0,0.0,4525.0,99.21069940802455,
Sweden - Linköping,all,birth,5311,True,0.1863111656572547,0.1636918122676052,-5711.500435825485,143.61782924152374,5167.382170758477,264.0,143.61782924152374,36.980088252611246,0.0013520789798674802,0.21344322481083558,2.089676344789003,9.790314715498617,-13.387923449958242,-0.33118914347796524,0.07514840070895121,0.6065642548942295,14.052706864766549,0.9377533983721947,-0.11112218970627731,3.315810809526064,29.839322085809773,54.0,1.0167576727546601,3.0,0.0564865373752589,5254.0,98.92675578987009,
Sweden - Linköping,food_dining,birth,476,True,0.15750543587136479,0.13368542366515113,-494.12520395721504,13.060504933231327,462.9394950667687,360.0,13.060504933231327,36.4457578350481,0.0013719017787007697,0.25597889310804356,0.18687761477686576,0.7300508745382709,-0.37680185870969507,0.17045008252666646,0.23082082238254764,0.29271473900326234,1.0969040542722128,0.12226465647659587,0.1370107193088037,0.05253785130314138,0.3834579627651479,0.0,0.0,0.0,0.0,476.0,100.0,
Sweden - Linköping,entertainment_recreation,birth,174,True,0.10855174552745794,0.08667623499327393,-240.19161933442518,4.1436163903891785,169.85638360961082,173.0,4.1436163903891785,41.99230421126351,0.0011906943650543617,-0.19259403325951543,0.03175524245207272,0.16488175627582066,-0.2238011478791578,-0.20095519584308058,-0.196317085236686,-0.19459612559587425,0.08376519451490061,0.006359070247206333,0.1749575464262109,0.004787806673389823,0.0273655339320222,0.0,0.0,0.0,0.0,174.0,100.0,
Sweden - Linköping,accommodation_travel,birth,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data
Sweden - Linköping,education_higher,birth,116,True,0.09762760359172173,0.04571875054559471,-110.16634009617376,6.2555123070034,109.7444876929966,108.0,6.2555123070034,18.54364507765918,0.0026963415116393968,-0.5040777778377206,0.3530669901539998,0.7004216525245511,-1.0868975492594943,-0.7448871976473677,-0.6150635296732362,-0.17848245394054704,0.16285910607604248,0.5664047437068206,0.10712154542433078,0.023768431888486406,0.2218828322008863,0.0,0.0,0.0,0.0,116.0,100.0,
Sweden - Linköping,civic_community,birth,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data
Sweden - Linköping,other,birth,4459,True,0.18671110515720046,0.1633545801188091,-4695.8277875543545,124.45342572476468,4334.546574275235,260.0,124.45342572476468,35.82866420938314,0.0013955306764382675,0.6399451010909807,3.201043040688347,5.002058825407364,-10.228686490966313,-0.23253725396517178,0.17906319754644218,0.6271176245128273,18.972582267761783,0.859654878477999,-0.009224129579031723,3.3651561201234057,364.8209938174626,120.0,2.6911863646557523,3.0,0.06727965911639382,4336.0,97.24153397622786,
Sweden - Helsingborg,all,birth,5275,True,0.12750503978183958,0.11777029530133565,-4786.684305288022,58.1946426386919,5216.805357361308,654.0,58.1946426386919,90.64408269933783,0.0005516079870966057,-0.11740233477807861,1.357834011254855,11.565647427894168,-2.919043709196689,-0.6828399047707037,-0.15122236638165598,0.07223604618772943,5.158407866604136,0.755075950958433,0.16963191424141497,0.20328782793928524,1.1984055526837492,323.0,6.123222748815166,463.0,8.777251184834123,4489.0,85.0995260663507,
Sweden - Helsingborg,food_dining,birth,498,True,0.13427421243591064,0.11363090202731918,-447.05030298396815,11.575003344020153,486.42499665597984,352.0,11.575003344020153,43.023745669782066,0.0011621489301225055,-7.67922569100936e-05,0.309161916955544,4025.9516961130967,-1.3362574344496077,-0.11261009640252528,0.05714269074349134,0.2182413222540404,0.7619240714124084,0.33085141865656564,0.15116037231425491,0.060670151878397194,0.4013628105669584,0.0,0.0,0.0,0.0,498.0,100.0,
Sweden - Helsingborg,entertainment_recreation,birth,214,True,0.2508320882310062,0.1744641529614318,-226.8660156497872,19.704014393525654,194.29598560647435,87.0,19.704014393525654,10.860731002628384,0.004603741680730293,0.9669241497513688,1.0931648132932608,1.1305590139354291,-2.0490960891262655,0.1229355236256085,0.7649898990358666,1.7307367696239182,3.3385649735159517,1.6078012459983098,0.15058222442755753,0.17058491668037012,1.132835680498501,3.0,1.4018691588785046,0.0,0.0,211.0,98.59813084112149,
Sweden - Helsingborg,accommodation_travel,birth,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data
Sweden - Helsingborg,education_higher,birth,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data
Sweden - Helsingborg,civic_community,birth,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data
Sweden - Helsingborg,other,birth,4374,True,0.1192487895946307,0.1090847300379647,-3877.334428225945,49.88962917112722,4324.110370828873,631.0,49.88962917112722,87.67353200795846,0.0005702975442515686,-0.20267494277373374,1.1757670610588362,5.8012453092016525,-2.608353560125873,-0.7037994782683551,-0.24156733282932238,0.025288576128956165,4.815153161494239,0.7290880543973113,0.18841061083545652,0.19809484832786306,1.0513996395928253,206.0,4.709647919524463,389.0,8.893461362597165,3779.0,86.39689071787838,
Sweden - Lund,all,birth,4824,True,0.07854002095394086,0.05982805863550944,-5957.56384851395,95.99073349372209,4728.0092665062775,404.0,95.99073349372209,50.25485090511883,0.0009949288297442175,0.08101934458323463,1.2850040401240532,15.86045958201888,-2.9010654414050108,-0.6600297437535672,0.1116881575741629,0.6047608356899661,5.523425586744937,1.2647905794435332,0.03721311284449138,0.31010843535883253,8.333310805111472,5.0,0.10364842454394693,2.0,0.04145936981757877,4817.0,99.85489220563848,
Sweden - Lund,food_dining,birth,374,True,0.06036726150523408,0.036317591056853615,-447.8473636071105,9.308592741755762,364.6914072582442,345.0,9.308592741755762,40.177931334597965,0.0012444642702882035,0.6853358544097646,0.8054047508803929,1.1751971616515464,-1.4624566329436186,0.3642812969067036,0.8231163488897224,1.212528247246236,1.9238029005675972,0.8482469503395325,0.16132751443976878,0.03706800686614282,0.22976866032348167,0.0,0.0,0.0,0.0,374.0,100.0,
Sweden - Lund,entertainment_recreation,birth,170,True,0.06376919841839956,0.03509526088381898,-246.95252423496822,5.022149075340633,164.97785092465938,167.0,5.022149075340633,33.850050536078435,0.0014771026692178332,-1.2631570989820748,0.5415882707552572,0.42875765112011827,-2.405629120351833,-1.4464335941454083,-1.3143834156173553,-0.9305449325241795,0.013182983210276458,0.5158886616212288,0.020615536223269386,0.01650492464883225,0.800606128799242,0.0,0.0,1.0,0.5882352941176471,169.0,99.41176470588235,
Sweden - Lund,accommodation_travel,birth,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data
Sweden - Lund,education_higher,birth,183,True,0.07371691906336997,0.03599045348268326,-225.51117580564178,7.122560933644893,175.8774390663551,164.0,7.122560933644893,25.693005887188914,0.0019460548999029764,-0.08335754754783252,0.6665140632929478,7.99584540212734,-1.0299613316659704,-0.6492657640507866,-0.19929629384306358,0.4597269194589946,1.3487633073346228,1.1089926835097812,0.05316044163743507,0.03686203019464319,0.6934109096769674,0.0,0.0,0.0,0.0,183.0,100.0,
Sweden - Lund,civic_community,birth,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data
Sweden - Lund,other,birth,3977,True,0.0874041620185726,0.06577931078735533,-4904.806127087144,92.03436563557972,3884.96563436442,342.0,92.03436563557972,43.21211943533541,0.001157082796524764,0.13915008229697978,1.3979991137672667,10.046699870314125,-4.364743704836326,-0.622417407988865,0.17342743208035966,0.7488314912744621,5.81036225573514,1.3712488992633272,0.028316847455453292,0.3160127018327766,11.159882904688194,3.0,0.07543374402816193,1.0,0.025144581342720643,3973.0,99.89942167462912,
US - new_york,all,income,111233,True,0.24776102336040196,0.24310663237417518,-10207.188477656091,684.0028467998459,110548.99715320015,1113.0,684.0028467998459,162.62066820395734,0.0003074639930595444,1.0985841036675963,3.2958241536992077,3.00006539571816,-23.744448295807732,-0.11237482078422259,0.7344976981409566,2.4029438575102953,15.338417741255777,2.515318678294518,0.009427668690526284,0.5857553336171449,62.13151446505129,36034.0,32.39506261630991,5769.0,5.186410507673083,69430.0,62.41852687601701,
US - new_york,food_dining,income,39963,True,0.2834902836801605,0.2711715420007077,-6238.295598511664,675.4422794434424,39287.55772055656,400.0,675.4422794434424,59.16567738834635,0.0008450845525153798,1.2902663292115513,4.334802263592742,3.3596182163736916,-40.24922543081922,-0.029512941748684927,1.0422029829784074,3.1359640128391564,18.71227880097738,3.165476954587841,0.039821361599255825,0.7140727735291074,17.93190249784055,9608.0,24.042239071140806,1101.0,2.755048419788304,29254.0,73.20271250907089,
US - new_york,entertainment_recreation,income,7982,True,0.4216145509549988,0.3703596240989513,-2932.9505497108757,649.6812893434926,7332.318710656507,80.0,649.6812893434926,12.286024133565345,0.004069664804206293,0.2039620216174575,3.7643516757824513,18.45614024576943,-21.44817877627616,-1.0830892858213885,-0.10495844656013967,1.44212204249396,29.16952837024084,2.525211328315349,0.0037974476838738423,0.8228516999086013,216.68546044831774,412.0,5.161613630669005,178.0,2.2300175394637933,7392.0,92.6083688298672,
US - new_york,accommodation_travel,income,3566,True,0.38040514672040304,0.33473575676459155,-1151.940481921033,244.73188939279333,3321.268110607207,100.0,244.73188939279333,14.571047560853787,0.0034314622741558236,1.5907363939527914,3.1153272570029777,1.9584182953542408,-15.978753700354117,-0.05432803519073745,1.3006945886307932,3.4459283469928943,13.484879568283082,3.5002563821836317,0.2108182624597331,0.7292298712129928,3.4590450689834227,407.0,11.413348289399888,20.0,0.5608524957936063,3139.0,88.02579921480651,
US - new_york,education_higher,income,534,True,0.1728260586281002,0.11556624418739525,-25.969306496555035,34.50736801520522,499.4926319847948,106.0,34.50736801520522,15.474955950413252,0.003231026967715845,0.6761853872262644,0.8715839216949162,1.288971838433515,-1.8424063335889405,0.16582593106090945,0.5597388759834276,1.2443077546318806,4.0506166056527775,1.0784818235709712,-0.03488554745788934,0.3041456337499147,8.718385002186125,3.0,0.5617977528089888,0.0,0.0,531.0,99.43820224719101,
US - new_york,civic_community,income,542,True,0.33038739240458515,0.26619772699286204,-213.99855891064374,47.32420471448224,494.6757952855178,78.0,47.32420471448224,11.452913012907667,0.004365701541926407,0.6312576250569771,1.3846352888405737,2.193455150289229,-3.286668627805558,-0.09441199168772875,0.34251897289045247,1.3409756717881745,4.196097743149431,1.4353876634759033,0.4021967295442785,0.5419768402131167,1.347541639205322,62.0,11.439114391143912,1.0,0.18450184501845018,479.0,88.37638376383764,
US - new_york,other,income,58646,True,0.2539763060660738,0.2452584192632602,-2592.24989071699,677.3980453706272,57968.601954629376,588.0,677.3980453706272,86.5753900543259,0.000577531328113279,1.3767859541059109,3.596936183924726,2.6125601973188255,-24.009740134590572,-0.06499503866293549,1.0234204649574217,2.7126226997195837,19.333763492269313,2.7776177383825194,0.02803753126729652,0.7083439467564014,25.264133992518328,15645.0,26.67701121986154,2019.0,3.4426900385363024,40982.0,69.88029874160216,
US - washington_dc,all,income,18750,True,0.33808694700213804,0.3145270129701133,0.03451406634144405,644.4093516805094,18105.590648319492,188.0,644.4093516805094,29.09641201063145,0.0017184249378146919,0.21328382817190833,3.655640109115796,17.139790393153124,-206.0093126820913,-0.13982923857665344,0.06500959012079446,0.3194054915493266,143.27408950794302,0.45923473012598004,0.6630934536166091,15.319197139380181,23.10262159251766,2036.0,10.858666666666666,708.0,3.776,16006.0,85.36533333333334,
US - washington_dc,food_dining,income,4662,True,0.46962786934156875,0.39966414559069363,-402.1884768474913,543.1974685631469,4118.802531436853,51.0,543.1974685631469,8.582514223293073,0.0058257986761384275,0.1394858968530137,6.774872374092046,48.570303714871,-325.21238757553965,-0.35925075205910406,0.037872632128400044,0.47004350756483215,64.05978938887912,0.8292942596239362,0.46101884399490944,16.367075089965752,35.50196549047457,337.0,7.228657228657228,180.0,3.861003861003861,4145.0,88.91033891033891,
US - washington_dc,entertainment_recreation,income,785,True,0.39238075567287123,0.32868475009657094,146.3252959495827,74.38780569784933,710.6121943021507,69.0,74.38780569784933,10.55280489370176,0.004738076796041359,0.09884641044080664,0.20423162670012232,2.0661511711892135,-0.33511925960090794,-0.04798218130116621,0.09970827352729195,0.28403199640853805,0.5043346913959178,0.33201417770970426,0.6292321828068322,0.5241270047300188,0.8329628061807519,61.0,7.770700636942675,15.0,1.910828025477707,709.0,90.31847133757962,
US - washington_dc,accommodation_travel,income,673,True,0.4473356689170397,0.37773041380179506,-98.93989587254043,75.16795368903942,597.8320463109605,57.0,75.16795368903942,8.953283506747013,0.0055845433647131815,0.10803808743508396,0.2527684254561852,2.339623288944876,-0.6919038038803503,-0.013935186134527213,0.07827912778937494,0.19370452903833446,1.7160805839747868,0.20763971517286167,0.37882258094234145,0.621007201282893,1.639308828259668,22.0,3.2689450222882614,0.0,0.0,651.0,96.73105497771174,
US - washington_dc,education_higher,income,151,True,0.47588927164010675,0.4093848942075651,-40.59069455603631,16.890283565464863,134.10971643453513,62.0,16.890283565464863,8.940051208420556,0.005592809127637372,0.01383395723070357,0.09295354646462274,6.719230435259578,-0.12132008800689394,-0.0849624846010621,0.029843301843028313,0.07649210263988751,0.23867762179068072,0.1614545872409496,0.6897894797629862,0.309746036640684,0.44904430370134624,0.0,0.0,0.0,0.0,151.0,100.0,
US - washington_dc,civic_community,income,150,True,0.3249932566485283,0.21807660206517254,8.905767611969878,20.37358336506488,129.6264166349351,51.0,20.37358336506488,7.362475089051292,0.0067911944550216275,-0.04781157518137215,0.10453727391436077,2.1864427916838327,-0.24381245196095422,-0.12338290730914839,-0.04074770502695971,0.024000055589412355,0.2446440610570548,0.14738296289856073,0.3929606331283333,0.37395246982708236,0.9516283268633597,0.0,0.0,0.0,0.0,150.0,100.0,
US - washington_dc,other,income,12329,True,0.33542070938987567,0.29941211527671974,767.934799033151,633.6306377926087,11695.369362207392,124.0,633.6306377926087,19.457708110439192,0.002569675714950964,0.24194563769833655,2.965416520921219,12.256540556513647,-66.15036006461082,-0.1585703287948425,0.06668740425423696,0.3493238498619454,176.94855368550247,0.5078941786567879,1.4011697866247053,35.20814204836506,25.1276771626502,1077.0,8.73550166274637,250.0,2.0277394760321195,11002.0,89.23675886122152,
US - atlanta,all,income,32312,True,0.29454463649353857,0.28018240686451357,2615.9720219247583,644.6883293335675,31667.311670666433,324.0,644.6883293335675,50.12034269862125,0.0009975989250643222,0.0869606220620322,4.273904433645481,49.14758349585803,-595.0381607566399,-0.030302712331748628,0.18912514495241373,0.3897676304512585,69.34012202048211,0.42007034278300714,0.20353743209803551,1.3202912541460772,6.486724532862082,7814.0,24.182966080713047,2420.0,7.489477593463729,22078.0,68.32755632582322,
US - atlanta,food_dining,income,7277,True,0.399851765580603,0.34545124379747283,191.50234568835208,604.7191943201598,6672.28080567984,73.0,604.7191943201598,12.033684507370372,0.004155003396455681,0.16710735240009122,7.095805844292437,42.46255920148588,-525.8607627420757,-0.12570161808602806,0.2148780875389732,0.5975981099915689,232.2570017637556,0.723299728077597,0.4708574068374311,12.619753427834604,26.801645773391684,959.0,13.178507626769273,598.0,8.217672117630892,5720.0,78.60382025559983,
US - atlanta,entertainment_recreation,income,1280,True,0.41587857796046934,0.34594097733164253,38.094152267637526,136.76165010206665,1143.2383498979334,66.0,136.76165010206665,9.35934890405843,0.005342251957111979,0.178452907152063,0.41119380915902576,2.30421468454218,-3.3597757393013317,-0.04831372995806629,0.12432479518822663,0.32525509964256477,4.885959487405152,0.3735688296006311,0.4116667305831857,0.7648042162258898,1.8578237185755417,165.0,12.890625,5.0,0.390625,1110.0,86.71875,
US - atlanta,accommodation_travel,income,1150,True,0.5039833838603127,0.4277706023722745,-23.84512067507427,153.03038657710692,996.9696134228931,55.0,153.03038657710692,7.514847382422008,0.0066534950685698665,0.3846902014540032,0.7924363473860336,2.059933797094086,-13.438650376996502,0.10381851776581653,0.2979856341788343,0.5103810071936702,8.763711578510813,0.40656248942785367,0.3318285584984935,1.0636032487474971,3.2052794176614725,171.0,14.869565217391305,27.0,2.347826086956522,952.0,82.78260869565217,
US - atlanta,education_higher,income,216,True,0.44650540776241854,0.3520131967254333,-40.81131574401479,31.35222086358381,184.6477791364162,51.0,31.35222086358381,6.889464096972092,0.007257458533236993,0.10344896531975362,0.187433840652081,1.8118483841064617,-0.223538355709896,-0.023675535697375433,0.0716024175903952,0.21864478847868418,0.6561659136880796,0.24232032417605961,0.45646410429606205,0.3475216800661193,0.7613340825606676,1.0,0.46296296296296297,0.0,0.0,215.0,99.53703703703704,
US - atlanta,civic_community,income,147,True,0.19182195506053468,0.1101027558699641,-13.219304407297805,13.407169378850076,133.59283062114991,85.0,13.407169378850076,10.96428305231183,0.0045602616934864205,0.00817336285391946,0.10648173776636467,13.02789802306432,-0.17856272642800375,-0.07166015027716417,-0.01682315674698867,0.10719812911975252,0.2520877850355889,0.17885827939691668,0.4648570842194238,0.221153303453693,0.4757447201757676,0.0,0.0,0.0,0.0,147.0,100.0,
US - atlanta,other,income,22242,True,0.2969393989838549,0.2761888998954971,2522.937604743028,637.6136676510388,21604.38633234896,224.0,637.6136676510388,34.883192014906555,0.001433355066205914,0.008230736813657805,14.961783643776176,1817.793957273558,-2068.7165240995214,-0.04983777074309914,0.18044636075275577,0.38042717526386133,662.4323764763567,0.43026494600696047,0.18906816563740972,1.4035004633761734,7.423251072672763,4051.0,18.213290171747143,1930.0,8.677277223271288,16261.0,73.10943260498156,
Sweden - Stockholm,all,income,35842,True,0.062154689201307955,0.05142495923522783,-147638.42467897682,405.41257695777887,35436.58742304222,584.0,405.41257695777887,88.40870273181662,0.0005655551824085973,0.12445832625633704,0.9614523116550587,7.725094339408284,-3.2976969103852043,-0.42437770738725544,0.026411389657267217,0.5320409104506055,5.130989924459199,0.956418617837861,-0.9461082316140919,141.28217911802062,149.32982760015582,566.0,1.5791529490541822,30.0,0.08370068634562804,35246.0,98.33714636460019,
Sweden - Stockholm,food_dining,income,4319,True,0.0751623442819398,0.06044363347083148,-18765.21482454175,67.64404515414748,4251.3559548458525,546.0,67.64404515414748,63.84893141972584,0.0007830984620762617,0.21374788375376363,0.5289207883802309,2.474507719522242,-0.9320068839706214,-0.20993007532840333,0.16149765230714946,0.6129844611134214,1.6543586302053552,0.8229145364418248,0.06553939332887139,0.07410121821241808,1.1306363157892558,113.0,2.616346376476036,49.0,1.1345218800648298,4157.0,96.24913174345913,
Sweden - Stockholm,entertainment_recreation,income,1397,True,0.10455999653291514,0.0859578264430152,-6385.492998178092,28.41075630508785,1368.589243694912,514.0,28.41075630508785,49.17151747029778,0.0010168488298170312,-0.00016065490811923499,0.20958342022951817,1304.5565970133287,-0.3180744472186717,-0.15673111230872963,-0.03315982554832777,0.1352705604750082,0.5019013554621237,0.29200167278373784,0.08818872042426311,0.05017917614922217,0.5689976666836467,41.0,2.934860415175376,0.0,0.0,1356.0,97.06513958482462,
Sweden - Stockholm,accommodation_travel,income,767,True,0.021073553470433715,0.016263269274667258,-3280.1749408183878,3.7455932861632317,763.2544067138367,765.0,3.7455932861632317,204.77396807427274,0.0002441716614187244,0.22272701326667707,0.009206179996857319,0.04133391752456408,0.1787893710556349,0.21815620287201343,0.22130760716199205,0.2276596380341196,0.2679467585809678,0.009503435162106166,0.05484969676955504,0.0025415107344643716,0.04633591221374019,0.0,0.0,0.0,0.0,767.0,100.0,
Sweden - Stockholm,education_higher,income,801,True,0.021189892473797323,0.01656101591129011,-3395.118763037273,3.765461111384729,797.2345388886152,799.0,3.765461111384729,212.72295113557456,0.00023504751007395313,0.2267699008335543,0.011504933232980902,0.05073395186350304,0.19611078039641122,0.21829731131234892,0.22406302009317478,0.23647951087283875,0.33917743567260594,0.01818219956048983,0.040660811483101966,0.001078680449132469,0.026528748684239923,0.0,0.0,0.0,0.0,801.0,100.0,
Sweden - Stockholm,civic_community,income,120,True,0.03653304229903975,-0.008151588706879931,-497.5985303006312,5.274475732885545,114.72552426711445,118.0,5.274475732885545,22.751076330073616,0.002197698222035644,0.6424519718849098,0.16154737232524308,0.2514543956512021,0.14943479298210513,0.5461410389614029,0.6366259715292346,0.7836732589289493,0.9827708235863808,0.23753221996754648,0.011719638796514319,0.007020025728522009,0.5989967652083203,0.0,0.0,0.0,0.0,120.0,100.0,
Sweden - Stockholm,other,income,28438,True,0.05616019970215069,0.04511723842903381,-115473.37431569908,328.8662256369471,28109.133774363054,585.0,328.8662256369471,86.47285060945791,0.000578216164352182,0.10882775558410801,0.9340419158286913,8.582754563074793,-3.9768448342223737,-0.393710933560231,0.005042023794305612,0.46796371424390126,4.9851352341650355,0.8616746478041323,-0.8400276947516129,47.00454577744222,55.9559477278198,627.0,2.20479639918419,12.0,0.04219706027146775,27799.0,97.75300654054435,
Sweden - Göteborg,all,income,16685,True,0.07189895320449913,0.05644806329712693,-80915.84365528141,273.20451284895546,16411.795487151045,415.0,273.20451284895546,61.0714655699136,0.0008187129542971396,3.311750146662275,11.48984824058809,3.4694188062973454,-26.575240952008947,-0.7841664218745774,0.5634900509407365,4.3091706807352965,144.70023683236462,5.093337102609874,0.6001250480354094,76.309418200058,127.1558626820647,408.0,2.445310158825292,6.0,0.03596044351213665,16271.0,97.51872939766257,
Sweden - Göteborg,food_dining,income,2287,True,0.049094485725237336,0.036519121914350916,-10896.24196359868,29.836899024716182,2257.1631009752837,832.0,29.836899024716182,76.65005663308051,0.0006523152388438169,1.9239452721524999,3.3285529747109606,1.730066350061503,-3.180593720310773,-0.10594188160533244,1.020626327234619,3.3047202563232894,12.793967160515075,3.4106621379286217,0.013152703774933525,0.06368185742835494,4.841731291000416,83.0,3.6292085701792742,0.0,0.0,2204.0,96.37079142982073,
Sweden - Göteborg,entertainment_recreation,income,614,True,0.11836683875593401,0.08589085874322222,-3247.2688121552515,21.77833570335132,592.2216642966487,268.0,21.77833570335132,28.193155269689214,0.001773480106136101,0.1781095407486335,1.1186541691057823,6.280708851439587,-3.9927721551767346,0.00522354481879176,0.1638803637550042,0.8115307857669747,2.5416300985675466,0.806307240948183,0.04457365526476007,0.03717828931599541,0.8340866167506922,12.0,1.9543973941368078,0.0,0.0,602.0,98.0456026058632,
Sweden - Göteborg,accommodation_travel,income,208,True,0.02108845657251368,0.0010898220678814408,-973.2369367721182,4.144233819930294,203.8557661800697,207.0,4.144233819930294,50.19021827380834,0.0009962100528678592,0.16089513696637964,0.15476150675985564,0.9618780882867475,-0.346809733447996,0.0851887197737406,0.16381387020338106,0.2535772537093337,0.7249496958689011,0.1683885339355931,0.06467411580965489,0.0028634005126504697,0.04427428928565277,0.0,0.0,0.0,0.0,208.0,100.0,
Sweden - Göteborg,education_higher,income,451,True,0.09251242026283912,0.05392176626826617,-2010.6205307745113,18.35555842888361,432.6444415711164,219.0,18.35555842888361,24.57021407152198,0.0020349843047542805,2.3252177087271,2.914925312935835,1.253613931287131,-11.001130817791529,0.018687745679244368,2.426055824296515,4.818710469938173,7.25435728202389,4.800022724258929,0.06963326600666064,0.08237221502516404,1.1829434370819958,13.0,2.882483370288248,0.0,0.0,438.0,97.11751662971176,
Sweden - Göteborg,civic_community,income,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data
Sweden - Göteborg,other,income,13089,True,0.06939130224706558,0.05355215424488491,-63569.869471260485,219.0324273886916,12869.96757261131,414.0,219.0324273886916,59.75827486389703,0.0008367042073064849,2.579636285259741,8.263887655819133,3.2035088446536757,-19.89148181924751,-0.9751347646131737,0.5039653138618062,4.02521662777105,129.44621586506418,5.000351392384223,-0.06480989323953983,3.5578854689397486,54.89725859892515,328.0,2.505921002368401,17.0,0.1298800519520208,12744.0,97.36419894567958,
Sweden - Malmö,all,income,12610,True,0.027105963023976165,0.021902655296402007,-58473.20579098833,67.07768658431785,12542.922313415682,1419.0,67.07768658431785,187.99097944663023,0.0002659702085024499,-0.48508087151781365,0.8028894238432661,1.655166119684399,-3.730884197881205,-0.8788150683478237,-0.2803245039758858,-0.021537464663382515,1.5034375050647462,0.8572776036844413,0.030292230275561723,0.04685349544337375,1.5467166008299111,0.0,0.0,102.0,0.8088818398096749,12508.0,99.19111816019033,
Sweden - Malmö,food_dining,income,1386,True,0.017378380153693973,0.010642617190989245,-6771.260066297805,9.429385038658957,1376.570614961341,1112.0,9.429385038658957,146.98731617360238,0.0003401654054350273,-0.25931179099263707,0.1804156882214039,0.6957481089879428,-0.475323105617997,-0.3970779849992827,-0.3284023897972279,-0.15976349752011482,0.355286049644575,0.2373144874791679,0.02925163747345835,0.010354321888243893,0.3539740945319369,0.0,0.0,0.0,0.0,1386.0,100.0,
Sweden - Malmö,entertainment_recreation,income,450,True,0.025851283849610662,0.01661600040789568,-2260.8089553236805,4.216707071754255,445.78329292824577,449.0,4.216707071754255,106.71834498875654,0.00046852300797269503,0.12009846525541541,0.034226275637659634,0.2849851208745261,0.07012695158832781,0.08858121046295789,0.11683476393666073,0.1422291816723076,0.20632160825666515,0.05364797120934972,0.048517905684427674,0.001741338696731426,0.03589064021142048,0.0,0.0,0.0,0.0,450.0,100.0,
Sweden - Malmö,accommodation_travel,income,176,True,0.012009110498575004,-0.01728460817157873,-829.067587276975,5.039298467801335,170.96070153219867,175.0,5.039298467801335,34.92549630162896,0.0014316188828981066,0.5503028136862104,0.2365729128069021,0.42989588081917196,-0.15274521406332703,0.4254044122212482,0.6084410709106204,0.7298943220960159,0.8768552386559262,0.3044899098747677,-0.01347670305839858,0.004426149574354995,0.3284297023667559,0.0,0.0,0.0,0.0,176.0,100.0,
Sweden - Malmö,education_higher,income,219,True,0.21016727699019788,0.11715377991869469,-1316.8649446011095,22.96769459999534,196.03230540000465,78.0,22.96769459999534,9.535132011031026,0.005243765890409896,-0.5151692680370783,1.1382370022747466,2.209442746093356,-3.9363313096891255,-1.2809416760625307,-0.29652271881897796,0.3404840176480788,1.0347364953249063,1.6214256937106095,0.006877548989728608,0.1128130274147543,16.403085980665033,0.0,0.0,10.0,4.566210045662101,209.0,95.4337899543379,
Sweden - Malmö,civic_community,income,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data
